S_INFO_COMPCODE,ANN_DT,S_INFO_COMPNAME,B_INFO_CREDITRATINGAGENCY,B_INFO_CREDITRATING,B_INFO_PRECREDITRATING
9T8M5FAKRJ,20140526,吉林市铁路投资开发有限公司,14,AA,AA
9T8M5FAKRJ,20140630,吉林市铁路投资开发有限公司,14,AA,AA
9T8M5FAKRJ,20150525,吉林市铁路投资开发有限公司,14,AA,AA
9T8M5FAKRJ,20150721,吉林市铁路投资开发有限公司,2,AA+,
9T8M5FAKRJ,20151211,吉林市铁路投资开发有限公司,2,AA+,
9T8M5FAKRJ,20160727,吉林市铁路投资开发有限公司,14,AA,AA
9T8M5FAKRJ,20170622,吉林市铁路投资开发有限公司,14,AA,AA
9T8M5FAKRJ,20180522,吉林市铁路投资开发有限公司,14,AA,AA
9TcaidgbEj,20120809,长治市投资建设开发有限公司,6,AA,
9TcaidgbEj,20130717,长治市投资建设开发有限公司,6,AA,AA
9TcaidgbEj,20140812,长治市投资建设开发有限公司,6,AA,AA
9TcaidgbEj,20151026,长治市投资建设开发有限公司,6,AA,AA
9TcaidgbEj,20160614,长治市投资建设开发有限公司,6,AA,AA
9TcaidgbEj,20170608,长治市投资建设开发有限公司,6,AA,AA
9TcaidgbEj,20180622,长治市投资建设开发有限公司,6,AA,AA
9VkNH4QX6J,20110419,海城市城建投资有限公司,14,AA,
9VkNH4QX6J,20120731,海城市城建投资有限公司,14,AA,AA
9VkNH4QX6J,20131129,海城市城建投资有限公司,14,AA,AA
9VkNH4QX6J,20131217,海城市城建投资有限公司,4,AA,
9VkNH4QX6J,20140516,海城市城建投资有限公司,14,AA,AA
9VkNH4QX6J,20150721,海城市城建投资有限公司,14,AA,AA
9VkNH4QX6J,20161208,海城市城建投资有限公司,14,AA,AA
9VkNH4QX6J,20170725,海城市城建投资有限公司,14,AA,AA
9VkNH4QX6J,20180522,海城市城建投资有限公司,14,AA,AA
9VuarwQNKx,20141203,天津膜天膜科技股份有限公司,4,A+,
9VuarwQNKx,20150930,天津膜天膜科技股份有限公司,4,A+,A+
9yGkqpDdiq,20120416,西安市浐灞河发展有限公司,5,AA-,
9yGkqpDdiq,20130724,西安市浐灞河发展有限公司,5,AA,AA-
9yGkqpDdiq,20140730,西安市浐灞河发展有限公司,5,AA,AA
9yGkqpDdiq,20150326,西安市浐灞河发展有限公司,5,AA,AA
9yGkqpDdiq,20150709,西安市浐灞河发展有限公司,5,AA,AA
9yGkqpDdiq,20150723,西安市浐灞河发展有限公司,5,AA,AA
9yGkqpDdiq,20160310,西安市浐灞河发展有限公司,5,AA,AA
9yGkqpDdiq,20160729,西安市浐灞河发展有限公司,5,AA,AA
9yGkqpDdiq,20170830,西安市浐灞河发展有限公司,5,AA,AA
9yGkqpDdiq,20180810,西安市浐灞河发展有限公司,5,AA,AA
9z9qSaI0j6,20111021,杭州萧山水务集团有限公司,4,AA-,
9z9qSaI0j6,20120626,杭州萧山水务集团有限公司,6,AA,
9z9qSaI0j6,20130716,杭州萧山水务集团有限公司,6,AA,AA
9z9qSaI0j6,20140326,杭州萧山水务集团有限公司,6,AA,AA
9z9qSaI0j6,20140526,杭州萧山水务集团有限公司,6,AA,AA
9z9qSaI0j6,20150407,杭州萧山水务集团有限公司,6,AA,AA
9z9qSaI0j6,20150722,杭州萧山水务集团有限公司,6,AA,AA
9z9qSaI0j6,20160628,杭州萧山水务集团有限公司,6,AA,AA
9z9qSaI0j6,20170725,杭州萧山环境集团有限公司,6,AA,AA
9z9qSaI0j6,20180726,杭州萧山环境集团有限公司,6,AA+,AA
9zzkweJ9fX,20101015,北京市农业融资担保有限公司,4,AA-,
9zzkweJ9fX,20120417,北京市农业融资担保有限公司,4,AA-,AA-
9zzkweJ9fX,20130319,北京市农业融资担保有限公司,4,AA-,AA-
9zzkweJ9fX,20130628,北京市农业融资担保有限公司,4,AA-,AA-
9zzkweJ9fX,20130731,北京市农业融资担保有限公司,4,AA-,AA-
9zzkweJ9fX,20140415,北京市农业融资担保有限公司,4,AA,AA-
9zzkweJ9fX,20140515,北京市农业融资担保有限公司,4,AA,AA
9zzkweJ9fX,20140730,北京市农业融资担保有限公司,4,AA,AA
9zzkweJ9fX,20141027,北京市农业融资担保有限公司,4,AA,AA
9zzkweJ9fX,20150729,北京市农业融资担保有限公司,4,AA,AA
9zzkweJ9fX,20150813,北京市农业融资担保有限公司,4,AA,AA
9zzkweJ9fX,20160728,北京市农业融资担保有限公司,4,AA,AA
9zzkweJ9fX,20170724,北京市农业融资担保有限公司,4,AA,AA
a0eKQojkce,20140512,绍兴市柯桥区交通投资有限公司,14,AA,
a0eKQojkce,20150626,绍兴市柯桥区交通投资有限公司,14,AA,AA
a0eKQojkce,20160630,绍兴市柯桥区交通投资有限公司,14,AA,AA
a0eKQojkce,20170628,绍兴市柯桥区交通投资有限公司,14,AA,AA
a0eKQojkce,20180619,绍兴市柯桥区交通投资有限公司,14,AA,AA
a0VybYWC15,20121101,温州市公用事业投资集团有限公司,4,AA,
a0VybYWC15,20121203,温州市公用事业投资集团有限公司,4,AA,AA
a0VybYWC15,20131121,温州市公用事业投资集团有限公司,4,AA,AA
a0VybYWC15,20140303,温州市公用事业投资集团有限公司,4,AA,AA
a0VybYWC15,20140616,温州市公用事业投资集团有限公司,4,AA,AA
a0VybYWC15,20140722,温州市公用事业投资集团有限公司,4,AA,AA
a0VybYWC15,20140812,温州市公用事业投资集团有限公司,4,AA,AA
a0VybYWC15,20150324,温州市公用事业投资集团有限公司,4,AA,AA
a0VybYWC15,20150710,温州市公用事业投资集团有限公司,4,AA,AA
a0VybYWC15,20160728,温州市公用事业投资集团有限公司,4,AA,AA
a0VybYWC15,20170727,温州市公用事业投资集团有限公司,4,AA+,AA
a0VybYWC15,20180706,温州市公用事业投资集团有限公司,4,AA+,AA+
a0VybYWC15,20180817,温州市公用事业投资集团有限公司,4,AA+,AA+
A17vQMqdtG,20150414,贵阳农村商业银行股份有限公司,2,AA-,
A17vQMqdtG,20160726,贵阳农村商业银行股份有限公司,2,AA-,AA-
A17vQMqdtG,20161108,贵阳农村商业银行股份有限公司,2,AA-,AA-
A17vQMqdtG,20170725,贵阳农村商业银行股份有限公司,2,AA-,AA-
A17vQMqdtG,20171107,贵阳农村商业银行股份有限公司,2,AA-,AA-
A17vQMqdtG,20180629,贵阳农村商业银行股份有限公司,2,A+,AA-
a1b4c3d4e2,20160711,新疆机场(集团)有限责任公司,4,AA+,
a1b4c3d4e2,20170727,新疆机场(集团)有限责任公司,4,AA+,AA+
a1b4c3d4e2,20180724,新疆机场(集团)有限责任公司,4,AA+,AA+
a1pXByJ0HN,20150619,申万宏源证券有限公司,4,AAA,
a1pXByJ0HN,20150717,申万宏源证券有限公司,15,AA,
a1pXByJ0HN,20151229,申万宏源证券有限公司,4,AAA,AAA
a1pXByJ0HN,20160624,申万宏源证券有限公司,4,AAA,AAA
a1pXByJ0HN,20160715,申万宏源证券有限公司,15,AA,AA
a1pXByJ0HN,20160929,申万宏源证券有限公司,4,AAA,AAA
a1pXByJ0HN,20161230,申万宏源证券有限公司,4,AAA,AAA
a1pXByJ0HN,20170614,申万宏源证券有限公司,4,AAA,AAA
a1pXByJ0HN,20170814,申万宏源证券有限公司,15,AA,AA
a1pXByJ0HN,20171020,申万宏源证券有限公司,4,AAA,AAA
a1pXByJ0HN,20180322,申万宏源证券有限公司,4,AAA,AAA
a1pXByJ0HN,20180514,申万宏源证券有限公司,4,AAA,AAA
a1pXByJ0HN,20180605,申万宏源证券有限公司,4,AAA,AAA
a1pXByJ0HN,20180727,申万宏源证券有限公司,15,AA,AA
A1rSdZE4kV,20120706,石长铁路有限责任公司,2,AA,
A1rSdZE4kV,20130726,石长铁路有限责任公司,2,AA,AA
a1s3000525,20160829,广汽商贸有限公司,4,AA+,
a1s3000525,20170731,广汽商贸有限公司,4,AA+,AA+
a1s3000525,20180723,广汽商贸有限公司,4,AA+,AA+
a24NgepHnD,20100325,上海外滩投资开发(集团)有限公司,4,AA+,
a24NgepHnD,20110630,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20120607,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20120831,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20130628,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20131023,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20140310,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20140423,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20141107,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20150112,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20150605,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20150918,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20160627,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20170626,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20171129,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20180706,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a24NgepHnD,20180814,上海外滩投资开发(集团)有限公司,4,AA+,AA+
a2mQU9jNdl,20140219,毕节市开源建设投资(集团)有限公司,5,AA,
a2mQU9jNdl,20141119,毕节市开源建设投资(集团)有限公司,5,AA,AA
a2mQU9jNdl,20150828,毕节市开源建设投资(集团)有限公司,5,AA,AA
a2mQU9jNdl,20150909,毕节市开源建设投资(集团)有限公司,5,AA,AA
a2mQU9jNdl,20160623,毕节市开源建设投资(集团)有限公司,5,AA,AA
a2mQU9jNdl,20160831,毕节市开源建设投资(集团)有限公司,5,AA,AA
a2mQU9jNdl,20161231,毕节市开源建设投资(集团)有限公司,14,AA,
a2mQU9jNdl,20170626,毕节市开源建设投资(集团)有限公司,5,AA,AA
a2mQU9jNdl,20180626,毕节市开源建设投资(集团)有限公司,5,AA,AA
A3EOPq8H5l,20161209,淮安市国有联合投资发展集团有限公司,6,AA+,
a4dfVRaWJ0,20100824,湖州吴兴南太湖建设投资有限公司,6,AA-,
a4dfVRaWJ0,20110630,湖州吴兴南太湖建设投资有限公司,6,AA-,AA-
a4dfVRaWJ0,20120827,湖州吴兴南太湖建设投资有限公司,6,AA,AA-
a4dfVRaWJ0,20130422,湖州吴兴南太湖建设投资有限公司,6,AA,AA
a4dfVRaWJ0,20130620,湖州吴兴南太湖建设投资有限公司,6,AA,AA
a4dfVRaWJ0,20140627,湖州吴兴南太湖建设投资有限公司,6,AA,AA
a4dfVRaWJ0,20150626,湖州吴兴南太湖建设投资有限公司,6,AA,AA
a4dfVRaWJ0,20160627,湖州吴兴南太湖建设投资有限公司,6,AA,AA
a4dfVRaWJ0,20170621,湖州吴兴南太湖建设投资有限公司,6,AA,AA
a4dfVRaWJ0,20180626,湖州吴兴南太湖建设投资有限公司,6,AA,AA
a4GxOn7bxb,20121221,北京海淀科技企业融资担保有限公司,20,AA-,
A4LFkJ8Rpi,20161226,四川蓬溪农村商业银行股份有限公司,2,A,
a52uloyLDy,20180605,安徽望江农村商业银行股份有限公司,2,A,
a54Gyenbn3,20130723,湖南天易集团有限公司,2,AA,
a54Gyenbn3,20140226,湖南天易集团有限公司,2,AA,AA
a54Gyenbn3,20140625,湖南天易集团有限公司,2,AA,AA
a54Gyenbn3,20150629,湖南天易集团有限公司,2,AA,AA
a54Gyenbn3,20160218,湖南天易集团有限公司,2,AA,AA
a54Gyenbn3,20160223,湖南天易集团有限公司,13,AA,
a54Gyenbn3,20160321,湖南天易集团有限公司,2,AA,AA
a54Gyenbn3,20160628,湖南天易集团有限公司,2,AA,AA
a54Gyenbn3,20170110,湖南天易集团有限公司,2,AA,AA
a54Gyenbn3,20170628,湖南天易集团有限公司,2,AA,AA
a54Gyenbn3,20180626,湖南天易集团有限公司,2,AA,AA
a54Gyenbn3,20180809,湖南天易集团有限公司,2,AA,AA
a5b2c3d4e2,20140808,山东水务发展集团有限公司,6,AA,
a5b2c3d4e2,20150720,山东水务发展集团有限公司,6,AA,AA
a5b2c3d4e2,20160219,山东水务发展集团有限公司,6,AA+,AA
a5b2c3d4e2,20160603,山东水务发展集团有限公司,6,AA+,AA+
a5b2c3d4e2,20170523,水发集团有限公司,4,AA+,
a5b2c3d4e2,20170626,水发集团有限公司,6,AA+,AA+
a5b2c3d4e2,20180626,水发集团有限公司,6,AA+,AA+
A5p4Ep7ITu,20180104,贵州清镇农村商业银行股份有限公司,5,A+,
A64848A2,20110515,正泰集团股份有限公司,5,AA,
A64848A2,20110926,正泰集团股份有限公司,5,AA,AA
A64848A2,20120906,正泰集团股份有限公司,5,AA,AA
A64848A2,20121010,正泰集团股份有限公司,5,AA,AA
A64848A2,20130410,正泰集团股份有限公司,5,AA,AA
A64848A2,20130628,正泰集团股份有限公司,5,AA,AA
A64848A2,20130913,正泰集团股份有限公司,5,AA,AA
A64848A2,20140723,正泰集团股份有限公司,5,AA,AA
A64848A2,20150107,正泰集团股份有限公司,5,AA+,AA
A64848A2,20150612,正泰集团股份有限公司,5,AA+,AA+
A64848A2,20160127,正泰集团股份有限公司,5,AA+,AA+
A64848A2,20160523,正泰集团股份有限公司,7,AA+,
A64848A2,20160728,正泰集团股份有限公司,5,AA+,AA+
A64848A2,20160729,正泰集团股份有限公司,7,AA+,AA+
A64848A2,20161208,正泰集团股份有限公司,5,AA+,AA+
A64848A2,20170324,正泰集团股份有限公司,7,AA+,AA+
A64848A2,20170620,正泰集团股份有限公司,7,AA+,AA+
A64848A2,20170726,正泰集团股份有限公司,5,AA+,AA+
A64848A2,20170824,正泰集团股份有限公司,7,AA+,AA+
A64848A2,20180625,正泰集团股份有限公司,7,AA+,AA+
A64848A2,20180709,正泰集团股份有限公司,5,AA+,AA+
A6c2fbSa0J,20170829,寿县国有资产投资运营(集团)有限公司,19,AA-,
A6c2fbSa0J,20180801,寿县国有资产投资运营(集团)有限公司,19,AA-,AA-
A6W1MPrJkv,20140611,广安经济技术开发区恒生投资开发有限公司,14,AA,
A6W1MPrJkv,20150827,广安经济技术开发区恒生投资开发有限公司,14,AA,AA
A6W1MPrJkv,20160323,广安经济技术开发区恒生投资开发有限公司,14,AA,AA
A6W1MPrJkv,20160728,广安经济技术开发区恒生投资开发有限公司,14,AA,AA
A6W1MPrJkv,20170624,广安经济技术开发区恒生投资开发有限公司,14,AA,AA
A6W1MPrJkv,20180627,广安经济技术开发区恒生投资开发有限公司,14,AA,AA
A7lf54yVtw,20151217,如皋市富港工程建设有限公司,2,AA-,
A7lf54yVtw,20160627,如皋市富港工程建设有限公司,13,AA-,
A7lf54yVtw,20161229,如皋市富港工程建设有限公司,2,AA-,AA-
A7lf54yVtw,20170413,如皋市富港工程建设有限公司,2,AA,AA-
A7lf54yVtw,20170628,如皋市富港工程建设有限公司,2,AA,AA
A7lf54yVtw,20180628,如皋市富港工程建设有限公司,2,AA,AA
A7wg2F7Nx5,20110706,葫芦岛市投资集团有限公司,6,AA,
A7wg2F7Nx5,20130529,葫芦岛市投资集团有限公司,6,AA,AA
A7wg2F7Nx5,20130904,葫芦岛市投资集团有限公司,6,AA,AA
A7wg2F7Nx5,20140827,葫芦岛市投资集团有限公司,6,AA,AA
A7wg2F7Nx5,20150826,葫芦岛市投资集团有限公司,6,AA,AA
A7wg2F7Nx5,20160826,葫芦岛市投资集团有限公司,6,AA,AA
A7wg2F7Nx5,20170601,葫芦岛市投资集团有限公司,6,AA,AA
A7wg2F7Nx5,20180626,葫芦岛市投资集团有限公司,6,AA,AA
A80812D4,20130517,成都双流国际机场股份有限公司,6,AA+,
A80812D4,20161104,成都双流国际机场股份有限公司,6,AA+,AA+
A80812D4,20170724,成都双流国际机场股份有限公司,6,AA+,AA+
A80812D4,20180620,成都双流国际机场股份有限公司,6,AA+,AA+
a83E19jCB7,20120703,河北合佳医药科技集团有限公司,14,BBB,
a83E19jCB7,20130814,河北合佳医药科技集团有限公司,14,BBB,BBB
a83E19jCB7,20140917,河北合佳医药科技集团有限公司,14,BBB,BBB
a83E19jCB7,20151021,河北合佳医药科技集团有限公司,14,BB+,BBB
a8nafHyBuM,20160301,天津蓟州新城建设投资有限公司,13,AA,
a8sIcxdYta,20120820,常州市春秋淹城建设投资有限公司,13,AA-,
a8sIcxdYta,20130425,常州市春秋淹城建设投资有限公司,13,AA-,AA-
a8sIcxdYta,20140730,常州市春秋淹城建设投资有限公司,13,AA-,AA-
A9t3XjvpEJ,20171013,湖南浏阳农村商业银行股份有限公司,2,AA-,
A9t3XjvpEJ,20180427,湖南浏阳农村商业银行股份有限公司,2,AA,AA-
